"ID"	"FC"
"evm.utg761.23"	1.202323964
"evm.utg1272.136"	-0.359789898
"utg203.equina_smart_1402974.mrna1"	-0.609811768
"evm.utg2007.35"	-0.489788859
"evm.utg3753.26"	0.584239395
"evm.utg18233.11"	-3.199792321
"evm.utg896.27"	0.904919432
"evm.utg1285.28"	0.7444765
"evm.utg5080.16"	-0.693996387
"evm.utg3797.18"	0.899984046
"evm.utg5058.6"	-0.63784167
"evm.utg34383.3"	-0.715005353
"evm.utg1056.81"	-0.481679324
"evm.utg3158.60"	1.560898593
"evm.utg162.29"	-0.596459233
"evm.utg3790.23"	-2.189289553
"evm.utg2073.37"	-1.897357762
"evm.utg77.98"	-0.593357611
"evm.utg13730.5"	0.856533231
"evm.utg8.36"	-0.784290106
"evm.utg408.15"	-0.483047607
"evm.utg4155.3"	-0.655856293
"evm.utg10588.18"	2.348034188
"evm.utg116.66"	-1.319428533
"evm.utg6534.20"	0.784388375
"evm.utg338.16"	-0.954393199
"evm.utg217.44"	0.371021253
"evm.utg19356.8"	-0.518240539
"evm.utg3283.10"	2.203118177
"evm.utg19074.7"	0.682541038
"evm.utg5074.14"	-0.549906247
"evm.utg2298.47"	-0.693998335
"evm.utg1748.10"	0.544868419
"evm.utg116.173"	0.587777754
"evm.utg1694.31"	-0.601790494
"evm.utg170.24"	0.885755976
"evm.utg1571.20"	0.864391953
"evm.utg320.143"	1.90432757
"evm.utg6293.6"	0.675369007
"evm.utg209.17"	0.428065558
"evm.utg10358.5"	0.809343091
"evm.utg112.64"	-0.860716982
"evm.utg3158.54"	0.899883897
"evm.utg733.1"	-0.678035966
"evm.utg464.44"	1.499204443
"evm.utg9202.3"	0.765309098
"evm.utg2100.48"	-0.676667743
"evm.utg1278.80"	-0.401050922
"evm.utg4318.7"	-0.601857286
"evm.utg2849.26"	0.434840999
"evm.utg6806.26"	-1.267153251
"utg616.equina_smart_1792692.mrna1"	-1.388180697
"evm.utg401.70"	-1.320502187
"evm.utg6334.23"	0.506174796
"evm.utg797.30"	-0.492677455
"evm.utg7066.35"	0.556778693
"evm.utg3155.22"	-0.721689902
"evm.utg23189.14"	1.3470235
"evm.utg101.34"	1.893037536
"evm.utg686.37"	-1.514048046
"evm.utg16036.29"	0.419977029
"evm.utg2298.42"	-0.380231644
"evm.utg1525.37"	-2.501761496
"evm.utg207.76"	1.772585497
"evm.utg868.7"	0.459711422
"evm.utg332.3"	-0.426212177
"evm.utg125.164"	-1.269562576
"evm.utg479.56"	-0.940990204
"evm.utg5073.36"	1.613759803
"evm.utg1475.1"	-0.473185115
"evm.utg6959.23"	1.158278526
"evm.utg1919.44"	1.048411394
"evm.utg301.106"	0.377624817
"evm.utg1609.13"	-0.800525435
"evm.utg729.165"	1.580191081
"evm.utg17372.4"	-1.625984953
"evm.utg12875.1"	0.576373798
"evm.utg4665.26"	0.982710506
"evm.utg1542.44"	0.574710332
"evm.utg1052.44"	-1.265891611
"utg505.equina_smart_1099749.mrna3"	0.602402332
"evm.utg10114.7"	1.145199918
"evm.utg2521.19"	0.441109496
"evm.utg924.24"	0.556371868
"evm.utg7168.24"	0.819428684
"evm.utg801.43"	0.770740847
"evm.utg14902.9"	1.322955434
"evm.utg3284.16"	-2.46124059
"evm.utg55.171"	-0.413506253
"evm.utg1721.42"	-0.383033705
"evm.utg761.21"	0.712029858
"evm.utg116.292"	-0.486363699
"evm.utg2007.38"	0.583757646
"evm.utg3470.12"	0.313017656
"evm.utg203.102"	1.496625846
"evm.utg351.10"	0.731065685
"evm.utg27.126"	0.676120232
"evm.utg203.93"	0.883521525
"evm.utg9285.19"	-0.497961223
"evm.utg3834.6"	-0.660181681
"evm.utg693.94"	0.381054531
"evm.utg1748.16"	-0.390050012
"evm.utg1683.3"	-0.323608203
"evm.utg2757.52"	0.731220697
"evm.utg1925.29"	-0.688538629
"evm.utg3013.22"	0.342078323
"evm.utg924.21"	-0.925326329
"evm.utg797.36"	-0.546558321
"utg6821.equina_smart_777228.mrna1"	0.92876254
"evm.utg12030.6"	-0.593093891
"evm.utg536.4"	1.113399751
"evm.utg27109.2"	-0.738522967
"evm.utg3913.43"	1.42984543
"evm.utg1698.17"	-0.669103382
"evm.utg1923.5"	-0.545067753
"evm.utg300.39"	0.466771956
"evm.utg3284.17"	-2.371435812
"evm.utg1005.7"	-1.105955979
"evm.utg183.38"	-0.869315311
"evm.utg5414.40"	-1.068695953
"evm.utg1002.40"	-3.800168495
"evm.utg536.12"	0.432400125
"evm.utg410.15"	0.600891501
"evm.utg234.104"	1.095454967
"evm.utg479.191"	-0.808551404
"evm.utg45540.1"	0.782325565
"evm.utg73.7"	-0.84975937
"evm.utg715.63"	-0.737266079
"evm.utg1683.39"	1.005513787
"evm.utg1629.18"	-1.0779669
"evm.utg14676.2"	0.599564336
"evm.utg170.9"	-0.662625025
"evm.utg6293.11"	-0.714699605
"evm.utg1052.38"	2.503523359
"evm.utg109.59"	-0.39599112
"evm.utg43451.12"	-3.18684475
"evm.utg2858.30"	2.090878594
"evm.utg4328.8"	-0.423160849
"evm.utg55.118"	-0.483062922
"evm.utg693.82"	0.556523839
"evm.utg788.16.19"	-1.153982476
"evm.utg6183.9"	0.877738496
"evm.utg1972.16"	-0.328973013
"evm.utg1112.2"	-0.694394592
"evm.utg2216.43"	0.602721022
"evm.utg20678.8"	0.543519556
"utg432.equina_smart_160588.mrna1"	0.962742624
"evm.utg21467.3"	-1.275137886
"evm.utg370.6"	-0.446165845
"evm.utg736.17"	0.667295577
"utg1542.evm.utg1684.17.mrna3"	0.887111272
"evm.utg152.13"	-0.565098632
"evm.utg2426.41"	2.369005259
"evm.utg17539.9"	0.745828971
"utg12986.equina_smart_188718.mrna2"	0.38304116
"utg544.equina_smart_519793.mrna1"	3.35795217
"evm.utg364.18"	-0.507714524
"evm.utg2129.88"	-0.439389284
"evm.utg1923.9"	-0.754424494
"evm.utg505.46"	0.549482985
"evm.utg370.45"	1.688348508
"evm.utg370.33"	1.177202988
"evm.utg2100.46"	-0.414749097
"evm.utg163.71"	0.501129496
"evm.utg302.39"	-0.630757827
"evm.utg4328.6"	-0.47624085
"evm.utg17511.16.18"	-0.516485209
"evm.utg858.32"	-0.866576953
"utg18932.equina_smart_1461636.mrna4"	-0.738041879
"evm.utg48.39"	0.528496592
"evm.utg648.15"	0.682327317
"evm.utg78.65"	-0.467491071
"evm.utg1525.20"	0.990016745
"evm.utg5367.6"	-0.969765303
"evm.utg5578.5"	-0.39066138
"evm.utg1897.89"	-0.635574738
"evm.utg8380.5"	-0.634682407
"evm.utg501.13"	-0.821711543
"evm.utg910.83"	-1.051542338
"evm.utg1691.6"	-0.396056938
"tRNAscan-SE.tRNA.utg1684.Ala(GGC).2"	-1.525148376
"evm.utg4665.6"	1.377228434
"evm.utg401.66"	0.612172607
"evm.utg17372.3"	-0.336550869
"utg13180.equina_smart_1470215.mrna1"	0.573117479
"evm.utg2185.9"	-0.680930909
"evm.utg170.23"	0.856233063
"evm.utg7145.6"	0.449289295
"evm.utg7656.12"	-0.678821112
"evm.utg622.126"	-1.51240876
"evm.utg2814.19"	0.547123924
"evm.utg861.92"	-0.387459826
"evm.utg30631.12"	-0.621361328
"evm.utg13607.8"	3.198472937
"tRNAscan-SE.tRNA.utg2614.Pseudo(GTT).1"	-2.797795228
"evm.utg4898.16"	-0.567024798
"evm.utg2603.2"	0.86026873
"evm.utg572.23"	-0.425591374
"evm.utg1031.59"	0.955899291
"evm.utg27988.3"	-2.005403625
"evm.utg761.27"	0.991357195
"evm.utg4605.36"	0.585507674
"evm.utg4455.12"	-0.89554409
"evm.utg54510.4"	-0.692926871
"utg5074.equina_smart_1013711.mrna3"	-1.152282311
"evm.utg3891.19"	0.770234697
"evm.utg4383.5"	0.958841916
"evm.utg415.8"	0.657324152
"evm.utg55.84"	-0.650168489
"evm.utg1900.7"	-0.373332417
"evm.utg370.98"	-0.531588447
"evm.utg62.95"	1.054500721
"evm.utg1972.65"	-0.371262645
"evm.utg116.180"	-0.35650622
"evm.utg4398.5"	-2.06576052
"evm.utg1396.19"	-1.045083281
"utg6373.equina_smart_1658164.mrna2"	-0.609632402
"evm.utg3980.19"	-0.686959477
"evm.utg4898.19"	-0.824223744
"evm.utg1919.25"	-0.892654625
"evm.utg910.98"	0.553835651
"evm.utg700.17"	2.02626415
"evm.utg5885.18"	-0.840380848
"evm.utg5074.20"	-0.32236188
"evm.utg4661.18"	0.583295165
"evm.utg417.41"	0.505608772
"evm.utg1302.6"	0.671293564
"evm.utg382.26"	0.610560557
"evm.utg1278.3"	-0.675644439
"evm.utg5073.37"	1.610539315
"evm.utg861.80"	0.420413809
"evm.utg18271.2"	0.66848418
"evm.utg16027.21"	0.881480453
"evm.utg27988.8"	0.718716961
"evm.utg53212.3"	-1.051838126
"evm.utg2327.6"	-0.302740904
"evm.utg320.66"	1.148833085
"evm.utg4464.26"	0.549051224
"evm.utg4901.8"	-3.222536153
"utg1205.equina_smart_1430749.mrna1"	1.665994763
"evm.utg734.2"	1.056437963
"evm.utg559.4"	-1.570981251
"evm.utg3093.12"	0.695807063
"evm.utg370.15"	0.53264606
"evm.utg5176.13"	0.490225864
"evm.utg6821.5"	0.943230103
"evm.utg47.21"	1.214631953
"evm.utg116.210"	0.369045844
"evm.utg2371.62"	-0.540673209
"evm.utg1724.23"	1.69448437
"evm.utg348.3"	0.772331406
"evm.utg577.37"	-0.60198955
"utg498.equina_smart_1104656.mrna1"	1.61368724
"evm.utg498.104"	-0.838682021
"evm.utg2817.21.23"	-0.540133982
"evm.utg1290.19"	-1.337859385
"evm.utg4172.43"	-1.572523936
"evm.utg1962.14"	1.79418212
"evm.utg17994.4"	1.192355216
"evm.utg989.43"	2.051087578
"evm.utg5950.45"	0.747103484
"evm.utg597.205"	0.425639637
"evm.utg3174.54"	1.338554124
"utg7.equina_smart_836454.mrna2"	-1.610013849
"evm.utg1236.2"	-2.056025334
"evm.utg4082.8"	0.431469511
"evm.utg245.62"	0.57331864
"evm.utg378.172"	-0.319711136
"evm.utg1781.5"	-0.418435994
"tRNAscan-SE.tRNA.utg15164.Ser(AGA).1"	1.551238889
"evm.utg372.3"	0.455929339
"evm.utg6445.6"	-0.298601794
"evm.utg55.197"	-0.678156517
"evm.utg734.24"	0.48708825
"evm.utg2529.32"	1.241793875
"evm.utg217.36"	3.209140027
"evm.utg117.3"	0.824597885
"evm.utg418.65"	1.345991913
"evm.utg178.42"	-0.423019567
"evm.utg5390.2"	1.160692567
"evm.utg715.34"	-0.381692822
"evm.utg2371.3"	-0.461243163
"evm.utg625.12"	0.935878047
"evm.utg734.23"	0.526841316
"evm.utg4194.49"	-1.112711797
"evm.utg1936.12"	-0.300103748
"evm.utg203.65"	0.685520514
"evm.utg2614.21"	0.583881358
"evm.utg34597.1"	0.561679057
"evm.utg597.163"	0.591688791
"evm.utg279.20"	1.036494729
"evm.utg791.61"	-0.641387984
"evm.utg3174.50"	0.947601489
"evm.utg1102.17"	0.836596519
"evm.utg370.90"	0.360316096
"utg4428.equina_smart_1536488.mrna1"	-0.660456363
"evm.utg666.39"	-0.509259306
"evm.utg1278.50"	-0.388128414
"utg6821.equina_smart_1461407.mrna1"	0.973776747
"evm.utg7652.27"	-0.625123311
"evm.utg55667.2"	0.675891252
"evm.utg55.17"	0.868739041
"evm.utg14287.30"	0.699907833
"evm.utg439.10"	-0.646770369
"evm.utg3878.35"	-0.757955087
"evm.utg60611.4"	0.756726937
"evm.utg989.14"	-1.293206034
"evm.utg150.3"	-2.635062243
"evm.utg6924.30"	0.334021782
"evm.utg344.22"	-0.549309624
"evm.utg577.53"	-0.593207435
"evm.utg170.14"	-0.986726687
"evm.utg225.73"	-0.66614055
"evm.utg6551.31"	-0.523662934
"evm.utg801.47"	0.820594416
"evm.utg378.75"	0.621338422
"evm.utg55.210"	1.624072641
"utg18932.equina_smart_17200.mrna3"	-1.314282166
"evm.utg4695.52"	1.086541788
"evm.utg1931.20"	0.601780335
"evm.utg684.2"	0.961265957
"evm.utg8494.41"	0.468808897
"evm.utg1972.106"	0.549359933
"utg389.equina_smart_1411282.mrna1"	0.574321759
"evm.utg3284.39"	-0.332674584
"evm.utg14902.24"	0.5040445
"evm.utg1745.3"	-1.110987796
"evm.utg276.31"	0.276664101
"evm.utg9409.8"	-0.604670769
"evm.utg438.24"	-0.506602696
"evm.utg1056.119"	1.151902819
"evm.utg1127.48"	-1.450361568
"evm.utg52.137"	-1.152210369
"evm.utg464.210"	-2.106613175
"evm.utg8494.82"	0.543747241
"evm.utg2185.5"	-2.607100784
"evm.utg25318.8"	-0.579401351
"evm.utg2129.9"	-0.698678007
"evm.utg13.46"	-0.923530428
"evm.utg1786.9"	1.188801394
"evm.utg1051.103.104"	0.821767387
"evm.utg109.89"	0.566481465
"evm.utg659.45"	-0.45614554
"evm.utg1565.1"	-1.175647296
"evm.utg3906.2"	-1.298242343
"evm.utg1565.22"	-1.708002375
"evm.utg4303.8"	0.891747963
"evm.utg377.26"	0.650391086
"evm.utg192.45"	-0.765409379
"evm.utg4082.40"	-0.808991335
"evm.utg7145.55"	1.304533023
"evm.utg1358.28"	0.762918186
"evm.utg5290.4"	0.486068089
"evm.utg22693.5"	0.637967379
"evm.utg31699.3"	-0.88965655
"evm.utg6806.15"	0.408538267
"evm.utg2123.45"	-2.419022526
"evm.utg2073.35"	-1.917007696
"evm.utg10358.10"	0.539806863
"evm.utg5033.10"	0.529704598
"evm.utg1347.2"	-0.522761887
"evm.utg1555.45"	-0.585136991
"evm.utg4194.87"	0.541839203
"evm.utg3041.43"	0.359765573
"evm.utg163.59"	-0.716010071
"evm.utg2129.152"	-0.567762833
"evm.utg29733.7"	1.325947332
"evm.utg163.2"	0.594771761
"evm.utg207.56"	-0.297550154
"evm.utg3158.73"	0.623072105
"evm.utg389.65"	0.370716685
"evm.utg1372.14"	-1.305683738
"evm.utg1910.38"	0.37525651
"evm.utg3013.26"	-0.72803459
"evm.utg1897.8"	-0.534344967
"evm.utg3761.29"	0.491160953
"evm.utg6183.12"	-1.032562646
"evm.utg1800.14"	-0.439840482
"evm.utg411.82"	0.978817171
"tRNAscan-SE.tRNA.utg536.Ser(AGA).2"	-1.19997351
"evm.utg15586.4"	-2.080618567
"evm.utg1253.29"	-1.061523395
"evm.utg1277.31"	-1.626520804
"evm.utg7264.5"	-0.681868678
"evm.utg1345.85"	-0.598042115
"utg415.equina_smart_1415687.mrna2"	-0.759561176
"evm.utg5073.40"	0.460330263
"evm.utg300.15"	-0.762270059
"evm.utg625.72"	1.542169857
"evm.utg415.51"	0.774791633
"evm.utg4605.8"	-0.43572544
"evm.utg992.2"	-1.375400142
"evm.utg1270.27"	3.019627776
"evm.utg2007.12"	-0.667826261
"evm.utg3409.13"	-1.844538369
"evm.utg408.44"	2.139487059
"evm.utg320.31"	-1.186267327
"evm.utg2291.5"	-1.237817222
"evm.utg1962.27"	-0.629296575
"evm.utg3839.88"	0.38705141
"evm.utg5290.8"	0.44932092
"evm.utg112.52"	0.969483041
"evm.utg4383.16"	2.25071334
"evm.utg1931.22"	-0.4220381
"evm.utg1201.5"	0.85116503
"utg738.equina_smart_1422795.mrna1"	-0.937201908
"evm.utg7273.3"	-1.7373244
"evm.utg464.211"	-2.089641778
"evm.utg1897.102"	-1.373944611
"evm.utg18063.2"	-0.497566822
"evm.utg1555.32"	0.49709429
"evm.utg625.59"	0.459014624
"evm.utg194.75"	0.296186752
"evm.utg27.127"	0.726753444
"evm.utg4271.59"	-0.807210911
"evm.utg14.34"	-0.646606783
"evm.utg625.80"	-1.106773421
"evm.utg370.96"	0.628007667
"evm.utg12986.6"	-1.062643281
"evm.utg1281.22"	-0.671155878
"evm.utg1897.42"	0.470992747
"evm.utg441.7"	0.921720758
"evm.utg417.21"	0.697502266
"evm.utg18019.13"	-0.763647979
"evm.utg4155.26"	-0.541539846
"evm.utg1507.22"	0.694326211
"evm.utg351.8"	-0.577040244
"evm.utg109.90"	0.365614741
"evm.utg4157.58"	-0.449728239
"evm.utg1565.61"	-0.916543822
"evm.utg17293.13"	0.47375471
"evm.utg6806.31"	-1.621137145
"evm.utg320.55"	1.773953455
"evm.utg24438.3"	-1.883622338
"evm.utg544.7"	-0.391680315
"utg3436.equina_smart_452659.mrna3"	2.008779575
"utg3019.equina_smart_1447777.mrna1"	-2.164197489
"evm.utg4187.46"	-0.661415206
"evm.utg1272.145"	0.714885007
"evm.utg194.98"	-0.292516783
"evm.utg5290.32"	-0.423242169
"evm.utg950.22"	0.774041171
"evm.utg1253.72"	1.65256879
"evm.utg2129.26"	-2.944652943
"evm.utg2246.23"	1.162148215
"evm.utg152.36"	-0.667167495
"evm.utg1056.16"	0.756581026
"evm.utg2994.4"	0.69341306
"evm.utg34.10"	0.938646301
"evm.utg6821.33"	1.031223683
"tRNAscan-SE.tRNA.utg14007.Ser(AGA).1"	3.465057285
"evm.utg4501.3"	-0.518800038
"evm.utg2255.31"	0.547219887
"evm.utg6781.20"	0.534251044
"evm.utg86.23"	-0.482360058
"evm.utg4886.10"	0.452417284
"evm.utg797.34"	-0.269365694
"evm.utg280.44"	0.561703576
"evm.utg788.111"	-2.888993901
"evm.utg1358.29"	0.749408622
"evm.utg9472.11"	-0.336847385
"evm.utg1290.20"	0.450650818
"evm.utg52.82"	-0.292810868
"evm.utg279.3"	0.942885856
"evm.utg4661.6"	0.46849747
"evm.utg401.76"	0.34773108
"evm.utg3878.33"	-0.449235034
"evm.utg3899.34"	0.357888783
"evm.utg7286.44"	0.665567227
"evm.utg1575.16"	0.979838698
"evm.utg4796.8"	0.535463671
"evm.utg77.36"	1.992743067
"evm.utg1846.96"	1.202666721
"evm.utg3260.5"	-0.520567775
"evm.utg320.12"	-2.870254549
"evm.utg1285.91"	0.705158794
"evm.utg470.26"	0.636235452
"evm.utg301.47"	-1.278479461
"evm.utg97204.12"	0.561150153
"evm.utg92.58"	1.014851985
"evm.utg5854.4"	0.500398558
"evm.utg1684.11"	-0.452747198
"evm.utg6373.27"	0.779365732
"evm.utg597.204"	-0.520309569
"evm.utg293.25"	-0.60629839
"evm.utg12688.24"	-0.495600485
"evm.utg910.185"	-0.820372578
"evm.utg935.19"	-1.14129054
"utg18932.equina_smart_1536488.mrna3"	-0.480246925
"evm.utg3443.66"	1.657299801
"evm.utg1432.41.45"	-2.482828119
"evm.utg1525.29"	-0.608761899
"evm.utg989.39"	0.459248845
"evm.utg790.2"	0.443698409
"evm.utg936.45"	1.016774954
"evm.utg1972.20"	0.585889381
"evm.utg577.97"	-2.281380665
"utg139996.equina_smart_1443337.mrna5"	-1.703656262
"evm.utg31699.6"	-0.846448058
"evm.utg116.303"	-0.513844486
"evm.utg790.1"	0.380444357
"evm.utg7289.75"	-0.510574607
"utg1900.equina_smart_76209.mrna1"	-1.663069255
"evm.utg344.68"	1.235097658
"evm.utg5689.2"	0.451461081
"evm.utg56.45"	-1.714397374
"evm.utg6806.7"	1.463910073
"evm.utg761.40"	-0.632689654
"evm.utg1931.65"	-0.425843136
"evm.utg1002.24"	1.883015505
"evm.utg456.20"	1.372609502
"evm.utg3174.13"	-0.539844783
"evm.utg2018.5"	-0.574759308
"evm.utg2108.16"	0.872010211
"evm.utg4872.9"	-0.750963993
"evm.utg597.15"	-0.647190369
"evm.utg104.72"	0.391169985
"evm.utg3509.1"	-0.519554602
"evm.utg411.14"	-2.348166216
"evm.utg2073.26"	1.194453397
"evm.utg10282.7"	0.328633798
"evm.utg167433.1"	0.770493062
"evm.utg977.7"	0.588298684
"evm.utg3878.38"	0.855033138
"evm.utg1925.9"	-0.642921309
"evm.utg1270.23"	1.007539857
"evm.utg709.9"	-0.553365481
"evm.utg2246.34"	1.890209255
"evm.utg2200.42"	-0.488006303
"evm.utg55.3"	-0.493024261
"evm.utg1127.10"	-0.319229809
"utg1345.equina_smart_354540.mrna1"	-1.394637919
"evm.utg1270.4"	1.158932689
"evm.utg1746.3"	0.438988748
"evm.utg1609.1"	-0.624288881
"evm.utg420.54"	-0.469570637
"evm.utg172.18"	0.507910364
"evm.utg4155.30"	-0.423569621
"evm.utg3443.72"	-0.455683537
"evm.utg3284.50"	0.749552022
"evm.utg3284.36"	0.485279587
"evm.utg2600.8"	2.537479927
"evm.utg129.26"	0.553745156
"evm.utg17511.21"	1.028262325
"evm.utg29893.10"	0.488537608
"evm.utg7179.9"	1.90932072
"evm.utg234.2"	0.497745374
"evm.utg209.40"	-0.597895551
"evm.utg378.143"	-0.409900619
"utg7549.evm.utg8281.5.mrna2"	-0.561734238
"evm.utg1828.28"	1.385238342
"evm.utg791.25"	-0.392311562
"evm.utg18294.9"	0.523946041
"evm.utg4898.5"	2.028574235
"evm.utg14703.5"	0.333812685
"evm.utg162.18"	0.391512844
"evm.utg2371.51"	1.531254577
"evm.utg381.23"	-2.002983308
"evm.utg1696.10"	-0.343621319
"evm.utg15211.1"	-0.569770054
"evm.utg4886.50"	0.255264038
"utg55.equina_smart_1394036.mrna1"	0.631550747
"evm.utg479.133"	-1.433593818
"evm.utg4610.3"	1.052640301
"evm.utg183.36"	-0.841364121
"evm.utg1683.45"	1.411290806
"evm.utg564.62"	-0.704330893
"evm.utg7821.7"	0.525919175
"evm.utg579.29"	0.329765861
"evm.utg356.126"	-0.610153682
"evm.utg686.10"	0.805318878
"evm.utg20736.15"	0.789877569
"evm.utg3797.1"	-0.44950227
"evm.utg245.26"	-0.910941999
"evm.utg12897.20"	-0.502997754
"evm.utg540.49"	0.333529504
"evm.utg15156.5"	0.416979019
"evm.utg1285.47"	-0.325350793
"evm.utg791.23"	-0.372793544
"evm.utg9150.13"	2.507478642
"evm.utg2129.160"	-0.601440245
"evm.utg798.62"	0.488810176
"evm.utg564.72"	-3.320970894
"evm.utg470.31"	1.073954255
"evm.utg3839.32"	0.850696375
"evm.utg2200.22"	0.560465383
"evm.utg844.2"	0.97022879
"evm.utg95.21"	-0.373314243
"evm.utg572.34"	-0.384774035
"evm.utg607.3"	0.737354455
"evm.utg693.38"	-0.475139663
"evm.utg911.39"	-0.410637632
"evm.utg2083.27"	-0.459040196
"evm.utg616.67"	0.994917906
"evm.utg379.34"	-0.384303967
"evm.utg7595.35"	0.589542036
"evm.utg4326.1"	1.023738604
"evm.utg207.66"	0.969581074
"evm.utg6117.10"	-1.870588965
"evm.utg439.9"	-0.924986485
"evm.utg237.29"	-0.433031917
"evm.utg441.11"	0.802747304
"evm.utg6446.11"	-0.431409506
"evm.utg2129.121"	-0.555884666
"evm.utg13180.10"	0.462401425
"evm.utg6392.16"	0.914646088
"evm.utg6959.22"	1.48707395
"evm.utg1530.37"	0.666295321
"evm.utg34383.4"	-0.837068066
"evm.utg10541.2"	0.437034375
"utg18686.equina_smart_984856.mrna6"	0.95096994
"evm.utg600.21"	-0.740114781
"evm.utg21696.4"	1.490044953
"evm.utg797.37"	-0.386743193
"evm.utg3642.16"	-1.031469003
"evm.utg1271.3"	1.903538615
"evm.utg3499.7"	-2.475940529
"evm.utg109.62"	0.778323065
"evm.utg7286.55"	0.377662806
"evm.utg2108.44"	-1.072464275
"evm.utg5073.50"	0.838159364
"evm.utg55.52"	-0.351719421
"evm.utg2818.1"	-1.540768436
"evm.utg4177.13"	-1.171972857
"utg1205.equina_smart_1027424.mrna1"	-0.44024012
"evm.utg3799.10"	-3.172503519
"evm.utg535.12"	0.990740624
"evm.utg7289.80"	-0.26968625
"evm.utg577.94"	-0.671261047
"evm.utg7168.3"	-0.597401712
"evm.utg411.148"	0.750792766
"evm.utg225.47"	0.700072926
"utg2704.equina_smart_1445729.mrna1"	0.670580518
"evm.utg2255.28"	0.54309652
"evm.utg15832.6"	0.468435586
"evm.utg16223.12"	-0.517478961
"evm.utg29847.11"	-1.692430737
"evm.utg1648.46"	0.394980157
"evm.utg3019.68"	-0.803745295
"evm.utg356.136"	-0.487851348
"evm.utg12553.5"	-0.674996521
"evm.utg801.33"	-0.918696988
"evm.utg3013.34"	-0.378348917
"evm.utg910.80"	0.447992871
"evm.utg178.56"	1.065960345
"evm.utg896.19"	-0.580787986
"evm.utg163.15"	0.309192282
"evm.utg2279.2"	0.469175191
"evm.utg1345.84"	0.512023685
"evm.utg415.83"	2.320051368
"evm.utg129.65"	-0.490945712
"evm.utg262.38"	0.539531314
"evm.utg498.7"	-0.887855896
"evm.utg3158.62"	0.513698752
"evm.utg3155.42"	-0.578264805
"evm.utg116.206"	-0.389938597
"evm.utg30049.8"	1.197479144
"evm.utg17994.17"	-0.314168788
"evm.utg498.185"	-0.58915341
"evm.utg699.45"	-3.538100211
"evm.utg11415.45"	-0.463412679
"evm.utg967.55"	-0.888101138
"evm.utg1022.34"	-0.502192987
"evm.utg4187.30"	-2.102256993
"evm.utg207.67"	1.460886306
"evm.utg2353.35"	-0.5093406
"evm.utg1290.18"	-1.776402837
"evm.utg203.142"	0.458724377
"evm.utg126.108"	0.696786622
"evm.utg1127.46"	-1.705264916
"evm.utg3283.34"	0.571909772
"evm.utg1051.13"	-0.691562781
"evm.utg8792.33"	0.721003243
"evm.utg370.34"	0.642550439
"utg415.equina_smart_1412419.mrna1"	-0.396000829
"evm.utg16443.22"	0.51790757
"evm.utg2099.44"	-0.822389937
"evm.utg4607.14"	0.387105128
"evm.utg12889.6"	-0.459315195
"evm.utg14021.23"	-0.504691357
"evm.utg2246.4"	-0.378865085
"evm.utg379.57"	-0.620876895
"evm.utg4886.11"	0.438868965
"evm.utg3365.9"	-2.089842465
"evm.utg2016.8"	0.557524406
"evm.utg479.171"	0.816536966
"evm.utg320.18"	1.107275593
"evm.utg55.97"	-0.353353872
"evm.utg109.84"	-0.478430408
"utg183.equina_smart_322723.mrna1"	0.317243495
"evm.utg3019.44"	-0.298274183
"evm.utg5950.99"	-1.714963849
"evm.utg109.39"	0.409458289
"evm.utg382.38"	0.40268317
"evm.utg4907.74"	-0.561005444
"evm.utg77.83"	0.483839574
"evm.utg8820.25"	-0.513880489
"utg55.equina_smart_1386527.mrna2"	0.482817658
"evm.utg150.51"	0.414057921
"evm.utg52.39"	-3.146144837
"evm.utg10.48"	-0.862550924
"evm.utg5513.2"	2.235121496
"evm.utg432.128"	0.488838039
"utg324.equina_smart_1407799.mrna1"	0.856640406
"evm.utg1226.8"	-0.533568487
